Index,DateTime,BTC_imbalance,BTC_Before,Imbalance,VWAP_before,y,target
169,2019-06-02 02:00:45.427361,-0.6798811289949384,8587.785220254196,-0.41676468389081417,268.37222106383075,267.67723293477104,-1
170,2019-06-02 02:05:46.946995,0.2573470065465205,8576.255231286845,-0.07411990358248029,267.67723293477104,267.6431707507057,-1
171,2019-06-02 02:10:47.818745,0.3408642080727807,8579.88087280942,-0.23090223786869624,267.6431707507057,267.7107645001529,1
172,2019-06-02 02:15:48.701029,-0.5186163764158482,8581.59832715264,0.3618174833302243,267.7107645001529,266.7142179990122,-1
173,2019-06-02 02:20:49.560616,0.2607802952710713,8570.797790923942,-0.6869737711767654,266.7142179990122,266.9497888040537,1
174,2019-06-02 02:25:50.775712,0.6793710919268766,8570.051957874555,-0.8211296270830725,266.9497888040537,266.8519867790758,-1
175,2019-06-02 02:30:51.650584,0.3332063279141021,8565.950600186636,-0.6280957507780879,266.8519867790758,267.2861719956982,1
176,2019-06-02 02:35:52.513527,-0.13806217678940805,8578.297778238699,0.22103184404808499,267.2861719956982,267.23409036681846,-1
177,2019-06-02 02:40:53.866277,0.597262345716594,8574.159032963076,-0.5159421883900582,267.23409036681846,267.02082723398183,-1
178,2019-06-02 02:45:54.732273,-0.20108464459654826,8564.137668288738,-0.0989736759277555,267.02082723398183,267.6158154240252,1
179,2019-06-02 02:50:55.582293,0.7992229714316884,8582.583932140991,0.31374167594575536,267.6158154240252,267.7064246550434,1
180,2019-06-02 02:55:56.459722,-0.2021672790921474,8577.905129298,-0.14554018948690128,267.7064246550434,267.78610087961283,1
181,2019-06-02 03:00:57.329586,0.5057222239660847,8580.746649449036,0.13664681673284618,267.78610087961283,267.90029636865137,1
182,2019-06-02 03:05:58.208668,0.2200801698543876,8580.976833844688,-0.25646414250100985,267.90029636865137,268.49911459902285,1
183,2019-06-02 03:10:59.836859,0.4112389151049536,8592.170000000002,0.0361411275723947,268.49911459902285,268.06245782063684,-1
184,2019-06-02 03:16:00.712742,-0.5444030536212845,8581.640366155305,-0.8502165580568287,268.06245782063684,268.1488712110972,1
185,2019-06-02 03:21:01.581722,0.2356806133584431,8584.902206173638,0.4990674408917227,268.1488712110972,268.07720503015463,-1
186,2019-06-02 03:26:02.789724,0.6247394331907425,8585.832657994451,-0.38481267843465455,268.07720503015463,268.5355704871982,1
187,2019-06-02 03:31:03.690447,0.11935013008390033,8584.923348250146,-0.3051445673329409,268.5355704871982,270.136376304264,1
188,2019-06-02 03:36:04.557522,0.9261603193201724,8650.154302648018,0.11303689773521194,270.136376304264,271.79568188111404,1
189,2019-06-02 03:41:05.420286,-0.2806262048920335,8703.147232170442,0.8015899353292556,271.79568188111404,271.6999291773016,-1
190,2019-06-02 03:46:06.296726,0.09697201642589726,8727.557687210441,0.020822637108722158,271.6999291773016,270.8521326500142,-1
191,2019-06-02 03:51:07.162752,-0.6393981378007904,8689.26439441895,-0.116724438351334,270.8521326500142,271.17890896931146,1
192,2019-06-02 03:56:08.050652,-0.3771085685752551,8697.64404931675,0.4878096232017301,271.17890896931146,272.0990493934381,1
193,2019-06-02 04:01:08.955629,-0.4923279563231485,8722.214154962334,-0.049586978375117344,272.0990493934381,270.944827387818,-1
194,2019-06-02 04:06:09.822971,-0.6300333105262471,8696.21232169279,-0.6247536895349481,270.944827387818,270.2954407445968,-1
195,2019-06-02 04:11:10.678326,0.7024149515818313,8671.535146489205,0.33459477539560084,270.2954407445968,270.91296931112674,1
196,2019-06-02 04:16:11.531545,0.3898493998224887,8691.611198228346,-0.5080466473701312,270.91296931112674,271.1748689842767,1
197,2019-06-02 04:21:12.404438,-0.4647729191351637,8693.592640956085,0.35314051941898383,271.1748689842767,271.27628406945155,1
198,2019-06-02 04:26:13.266481,0.4707259476865499,8700.050068118824,-0.26983912689249456,271.27628406945155,272.08963518599967,1
199,2019-06-02 04:31:14.126716,-0.9279789052226104,8723.584617010942,0.4851832835554672,272.08963518599967,272.25769541407703,1
200,2019-06-02 04:36:14.977598,0.239180756087652,8732.095414231131,0.3956282432602204,272.25769541407703,272.85067366399966,1
201,2019-06-02 04:41:15.838569,0.02372808481357498,8748.772196751122,-0.7662542015283559,272.85067366399966,271.4476554075888,-1
202,2019-06-02 04:46:16.714781,0.6351298935068097,8708.349234516614,0.07957000345038757,271.4476554075888,271.53536234276964,1
203,2019-06-02 04:51:17.594452,-0.8295738039323309,8717.786463669703,-0.5640759913886322,271.53536234276964,271.56849572872153,1
204,2019-06-02 04:56:18.466683,0.3312626990795652,8715.20307498981,-0.13571422016704432,271.56849572872153,272.0928925964474,1
205,2019-06-02 05:01:19.334685,-0.9521640320989352,8724.93040004723,-0.2624268951068351,272.0928925964474,271.93554538000103,-1
206,2019-06-02 05:06:20.205545,0.7288294354690109,8733.274680544175,0.25730722248964544,271.93554538000103,271.5288335219854,-1
207,2019-06-02 05:11:21.062321,-0.4796165246828154,8724.021357352593,-0.5170531682531486,271.5288335219854,271.2580330315796,-1
208,2019-06-02 05:16:21.938554,-0.9156076594124388,8714.967019148748,-0.2361599046226485,271.2580330315796,271.06376816027995,-1
209,2019-06-02 05:21:22.807776,0.712664136325653,8709.202980701932,-0.5897353183484452,271.06376816027995,270.31030577450235,-1
210,2019-06-02 05:26:23.682141,0.5996231149839598,8688.856430194437,0.2591855331278189,270.31030577450235,270.52187680644903,1
211,2019-06-02 05:31:24.559102,-0.2789454979658462,8704.006692392224,-0.008538994687228659,270.52187680644903,270.8505883630151,1
212,2019-06-02 05:36:25.774719,0.16660609148872058,8714.000264687149,-0.8534767813328186,270.8505883630151,271.1474565047814,1
213,2019-06-02 05:41:26.640695,-0.2838369524331472,8710.154561531084,-0.03024446156339408,271.1474565047814,271.43120639892294,1
214,2019-06-02 05:46:27.485684,0.4068680492589543,8711.29848640251,0.3581567282975981,271.43120639892294,271.40005361118995,-1
215,2019-06-02 05:51:28.348780,-0.7178105633956703,8718.277111873604,-0.470761588137745,271.40005361118995,271.3417332829982,-1
216,2019-06-02 05:56:29.216313,-0.11747647438197988,8706.293245083289,-0.7580023134700173,271.3417332829982,271.1123626150325,-1
217,2019-06-02 06:01:30.093237,0.3376214343294603,8702.66439492384,0.3163565576437103,271.1123626150325,270.54841766277576,-1
218,2019-06-02 06:06:30.956954,-0.8742006388616076,8692.939286572571,0.4149212121783339,270.54841766277576,270.26207939583617,-1
219,2019-06-02 06:11:32.169743,-0.8312352316213445,8683.232172008762,0.4892301044831302,270.26207939583617,269.91472106896634,-1
220,2019-06-02 06:16:33.042556,-0.42487049719635933,8683.837526044352,-0.9123139195364248,269.91472106896634,270.1628190891006,1
221,2019-06-02 06:21:33.915842,-0.29952383811263794,8694.530733625385,-0.429754346811577,270.1628190891006,269.90749852567603,-1
222,2019-06-02 06:26:34.844760,-0.8892053331700539,8685.540341333735,-0.18054278495865145,269.90749852567603,269.907453330204,-1
223,2019-06-02 06:31:35.724741,-0.6006950580677727,8684.514037020124,-0.198345415576443,269.907453330204,270.07609480539685,1
224,2019-06-02 06:36:36.605762,0.8188898897706237,8690.388971789664,-0.08794244330712211,270.07609480539685,270.23556643310656,1
225,2019-06-02 06:41:37.481361,0.17661191361129713,8707.958592416084,0.4185727862353952,270.23556643310656,270.0617099252264,-1
226,2019-06-02 06:46:38.341720,0.025679025584013013,8699.930069389711,-0.022770142970217518,270.0617099252264,270.33477063942945,1
227,2019-06-02 06:51:39.196748,0.5728455103512792,8703.58587591761,0.3455396231074409,270.33477063942945,270.34588370987854,1
228,2019-06-02 06:56:40.079263,-0.2042994997509948,8709.495275399779,-0.006559492510856961,270.34588370987854,270.4782507451107,1
229,2019-06-02 07:01:40.961746,-0.5991158992802862,8712.052242850052,-0.6509066473980197,270.4782507451107,270.4987456504819,1
230,2019-06-02 07:06:41.820672,0.7529723881026572,8709.003898362347,-0.29716853919394465,270.4987456504819,270.8816886496867,1
231,2019-06-02 07:11:42.687506,-0.45653845148983097,8718.902177312004,0.18767942647241892,270.8816886496867,271.00411557414293,1
232,2019-06-02 07:16:43.626505,0.5910737979725518,8726.107287541447,-0.3211085530109451,271.00411557414293,271.0177698680178,1
233,2019-06-02 07:21:45.193667,-0.08949847801369773,8724.89089088939,0.3269764896418303,271.0177698680178,271.1249764556493,1
234,2019-06-02 07:26:46.054239,-0.6835200070746467,8715.726484394921,-0.10312332728331064,271.1249764556493,270.54847657420186,-1
235,2019-06-02 07:31:46.933573,-0.4221152269139778,8708.680489422466,-0.23281660214989006,270.54847657420186,269.6012566682504,-1
236,2019-06-02 07:36:47.789646,-0.9298414145469908,8700.75612981801,0.04349141661358377,269.6012566682504,269.826604824045,1
237,2019-06-02 07:41:48.647649,-0.9012166192530884,8705.464598493138,-0.4686396583813132,269.826604824045,269.78758330118734,-1
238,2019-06-02 07:46:49.537712,-0.362585114406079,8705.935927895885,0.4850220359517983,269.78758330118734,270.38362531963816,1
239,2019-06-02 07:51:50.421569,0.3493612403193244,8722.081151201006,-0.4366208876585948,270.38362531963816,270.3789799109328,-1
240,2019-06-02 07:56:51.291278,-0.02851947348950498,8720.756448752956,-0.1170679449398999,270.3789799109328,271.20381839831765,1
241,2019-06-02 08:01:52.184737,0.6900662345976291,8736.23521738263,0.5679780548183677,271.20381839831765,272.21549822546064,1
242,2019-06-02 08:06:53.053918,0.0775380911836331,8792.106216782246,0.16328988300510078,272.21549822546064,271.7194674893439,-1
243,2019-06-02 08:11:53.925705,0.1180885854226793,8776.55558016107,0.016456135527635647,271.7194674893439,271.8754071155193,1
244,2019-06-02 08:16:55.119547,0.4785492409036989,8786.62166588904,-0.3336162438102465,271.8754071155193,271.6201415984904,-1
245,2019-06-02 08:21:56.002643,-0.7626129861112136,8771.732811185566,-0.4978528559516293,271.6201415984904,271.59261406070357,-1
246,2019-06-02 08:26:56.883636,-0.4703783060454711,8768.41111371068,0.3562769851759218,271.59261406070357,271.73016092120366,1
247,2019-06-02 08:31:57.732729,0.7988598556236478,8776.580703777385,-0.5577594570667083,271.73016092120366,271.8173162361557,1
248,2019-06-02 08:36:58.616437,0.4760928011388243,8783.825157422247,-0.037798572891319916,271.8173162361557,272.32053564535266,1
249,2019-06-02 08:41:59.464768,0.8669795159527697,8790.21526599571,0.3024928742950133,272.32053564535266,272.5079004483831,1
250,2019-06-02 08:47:00.351648,-0.4442350771039664,8811.03251278355,-0.9134305881057778,272.5079004483831,271.7757909872745,-1
251,2019-06-02 08:52:01.225730,0.24896956961980876,8792.731789204961,0.3342841161634625,271.7757909872745,271.5058208593404,-1
252,2019-06-02 08:57:02.116516,-0.02606103700809549,8780.954480733431,-0.940366124430518,271.5058208593404,271.2000896873217,-1
253,2019-06-02 09:02:02.994561,-0.6486862349599084,8773.872441849066,-0.9463847629238024,271.2000896873217,268.4316685226679,-1
254,2019-06-02 09:07:03.926657,-0.6627443977883786,8686.423837383145,0.16102906336267162,268.4316685226679,269.28909834478355,1
255,2019-06-02 09:12:04.796045,-0.31317571661480537,8714.960892457239,0.07019641191731274,269.28909834478355,268.12455449584803,-1
256,2019-06-02 09:17:05.807479,-0.7908975757889636,8678.911424085662,0.3465899111724231,268.12455449584803,268.30915673316525,1
257,2019-06-02 09:22:06.701738,0.4049995850854278,8658.64510381884,0.5436607733025404,268.30915673316525,267.88551698382423,-1
258,2019-06-02 09:27:07.583716,0.5490777188668569,8660.236949886475,-0.4158468796100823,267.88551698382423,267.943319558065,1
259,2019-06-02 09:32:08.459639,-0.8857276410667657,8663.855753827434,-0.46114000435652003,267.943319558065,268.6243504257333,1
260,2019-06-02 09:37:09.354832,-0.8915469532338446,8687.022679732368,-0.2919621373187696,268.6243504257333,268.55325986565117,-1
261,2019-06-02 09:42:10.251183,0.46390076466072405,8679.832140859016,0.14776297208105407,268.55325986565117,268.6908294716131,1
262,2019-06-02 09:47:12.131561,0.8556311363343867,8690.225302167792,0.222258206541695,268.6908294716131,267.9642350295586,-1
263,2019-06-02 09:52:13.028576,-0.8582080571862938,8673.793846890356,-0.3977388027625726,267.9642350295586,267.62289042457354,-1
264,2019-06-02 09:57:14.606364,0.6750959854567301,8650.534795044952,-0.6330405745374023,267.62289042457354,268.28457843117457,1
265,2019-06-02 10:02:15.474692,-0.3909694906568341,8677.94753911547,0.5632987323868724,268.28457843117457,268.26867193149184,-1
266,2019-06-02 10:07:16.378521,-0.243070281657224,8678.289656178824,0.3105601089822946,268.26867193149184,268.81460200278724,1
267,2019-06-02 10:12:17.593738,0.9118539374288536,8697.422708553906,-0.13472174784818522,268.81460200278724,268.6750914742591,-1
268,2019-06-02 10:17:18.750158,0.8721038090017162,8694.4894674328,0.4348953417380713,268.6750914742591,268.8923643837965,1
269,2019-06-02 10:22:19.665265,-0.3421732793528797,8696.12366068416,-0.3404627993445051,268.8923643837965,268.8067399825796,-1
270,2019-06-02 10:27:20.548535,-0.3537742331418558,8684.992992983649,-0.4941582834741957,268.8067399825796,268.28604797599536,-1
271,2019-06-02 10:32:21.421919,-0.4750360459514864,8666.99740611044,-0.3156748156740363,268.28604797599536,268.10741060139117,-1
272,2019-06-02 10:37:22.485155,-0.30927061992423904,8666.312341854726,-0.3620039654841729,268.10741060139117,267.9147334885295,-1
273,2019-06-02 10:42:23.421236,0.046998672163916094,8658.915435743238,-0.16053427435753054,267.9147334885295,267.6834284025127,-1
274,2019-06-02 10:47:24.365674,-0.2665996254585679,8656.61503342969,0.2294431267339781,267.6834284025127,268.0534793522984,1
275,2019-06-02 10:52:25.255057,-0.8459926407376637,8667.890698371944,-0.638647283349406,268.0534793522984,267.8825317656276,-1
276,2019-06-02 10:57:26.137703,0.3099441402850065,8665.971495512324,-0.036738132899263344,267.8825317656276,268.1296810004381,1
277,2019-06-02 11:02:27.062279,-0.9559759743779782,8679.917980928578,0.44029274993628736,268.1296810004381,268.5749354882028,1
278,2019-06-02 11:07:27.945832,-0.4103757903074571,8690.871617573535,-0.11770536109415075,268.5749354882028,269.0225103428499,1
279,2019-06-02 11:12:29.554434,-0.2178178831131146,8689.857193727254,-0.4241578654291934,269.0225103428499,268.5006424528207,-1
280,2019-06-02 11:17:30.461305,-0.984949496830695,8679.997558571118,-0.10899742009325757,268.5006424528207,268.41952127768496,-1
281,2019-06-02 11:22:31.393591,-0.903483530690442,8673.579004197874,0.23910829715919416,268.41952127768496,267.8392730813712,-1
282,2019-06-02 11:27:32.296746,-0.9803022276221672,8664.669865555608,0.032605121260473005,267.8392730813712,267.6522622558817,-1
283,2019-06-02 11:32:33.218809,-0.4960383612650411,8656.252518319958,-0.42930277461089655,267.6522622558817,268.33158113285515,1
284,2019-06-02 11:37:34.117941,0.5892351149695931,8670.369107161838,0.4997614945141405,268.33158113285515,268.7421833292699,1
285,2019-06-02 11:42:34.984433,-0.7708238759493531,8679.992612546188,0.9550814983117336,268.7421833292699,268.32450047130163,-1
286,2019-06-02 11:47:35.906703,-0.6127232808706561,8678.599488574395,0.1651260770936997,268.32450047130163,267.9226395207758,-1
287,2019-06-02 11:52:37.185601,-0.13759028206604207,8662.296345394829,-0.6965621224371625,267.9226395207758,268.00032889622054,1
288,2019-06-02 11:57:38.076816,0.7218022320975827,8672.960484960397,0.9321630227003752,268.00032889622054,266.71047042015516,-1
289,2019-06-02 12:02:39.715355,0.7919771235714184,8650.924068518962,0.2058417175672829,266.71047042015516,267.1281818333306,1
290,2019-06-02 12:07:40.607644,-0.9385398664464636,8656.50908312606,0.026052148199124648,267.1281818333306,266.93827279313564,-1
291,2019-06-02 12:12:41.500596,-0.15015582962171248,8661.083107444601,0.9462454898949434,266.93827279313564,267.2680494916268,1
292,2019-06-02 12:17:42.409010,-0.445312036390334,8672.282852665558,-0.7835372915117669,267.2680494916268,267.9504383088719,1
293,2019-06-02 12:22:43.294664,-0.9242113178732156,8690.970070260846,-0.8161200552113126,267.9504383088719,268.6238043271553,1
294,2019-06-02 12:27:44.582514,0.1976544115015587,8701.853550381455,0.8131310609576425,268.6238043271553,268.1467343923124,-1
295,2019-06-02 12:32:45.477855,-0.9341248556082172,8694.645050060637,-0.1710458239173488,268.1467343923124,268.363849328229,1
296,2019-06-02 12:37:46.387953,0.062105195927955915,8697.866578347994,-0.7617115642223917,268.363849328229,267.9405869404773,-1
297,2019-06-02 12:42:47.255092,0.6398748474485252,8687.526134653228,0.3054848888165128,267.9405869404773,267.7250791957273,-1
298,2019-06-02 12:47:49.015539,-0.4787045131356162,8684.773668416705,-0.10804714125429228,267.7250791957273,267.529238968137,-1
299,2019-06-02 12:52:49.871722,0.8248026819853475,8675.812331763183,0.32154498104255586,267.529238968137,267.55718261113645,1
300,2019-06-02 12:57:51.112718,0.3806627083897094,8676.15734198197,0.09226702006278703,267.55718261113645,268.12341510248376,1
301,2019-06-02 13:02:51.957626,0.6280320462017162,8694.34675372096,0.9196909667373028,268.12341510248376,268.2,1
302,2019-06-02 13:07:52.964115,0.14618815051718725,8685.708393828148,0.4425544513358713,268.2,268.23715819284644,1
303,2019-06-02 13:12:53.891708,-0.33179699905447324,8687.931340709587,-0.21445221057228187,268.23715819284644,268.5721976018507,1
304,2019-06-02 13:17:54.744393,0.5039581443862209,8699.99172397171,0.9703280766321182,268.5721976018507,268.7104032712652,1
305,2019-06-02 13:22:55.648703,0.7249626638426049,8696.909634042306,-0.050330795081038535,268.7104032712652,268.3477803953243,-1
306,2019-06-02 13:27:56.532788,0.12920917626254105,8676.650341654069,-0.842013182465595,268.3477803953243,268.0406207956023,-1
307,2019-06-02 13:32:57.424657,0.9794192734923054,8678.633528089396,-0.3715111841655381,268.0406207956023,267.9866279250338,-1
308,2019-06-02 13:37:58.348891,-0.6236845133952287,8677.994805065233,0.14235853921586025,267.9866279250338,267.9599999999999,-1
309,2019-06-02 13:42:59.254665,0.640033862234073,8672.454669150013,0.8644183063343224,267.9599999999999,267.50314487677844,-1
310,2019-06-02 13:48:00.127655,-0.3491109041148125,8668.2109751477,-0.18163999504646072,267.50314487677844,267.92573375461757,1
311,2019-06-02 13:53:01.104483,-0.5592688161169167,8667.433028663621,-0.2552276341534007,267.92573375461757,267.55352818993566,-1
312,2019-06-02 13:58:02.413732,0.7296753144829629,8646.288593899539,0.13086802917641258,267.55352818993566,266.90445170690555,-1
313,2019-06-02 14:03:03.691736,0.3979851693767851,8632.158815068837,-0.6970941686514271,266.90445170690555,266.7749077003293,-1
314,2019-06-02 14:08:04.570689,-0.3681697418622456,8641.060053093113,0.17644730979341486,266.7749077003293,267.36103767090475,1
315,2019-06-02 14:13:05.460771,0.08404518150031311,8662.824105833908,0.1951420192992772,267.36103767090475,266.8674984357497,-1
316,2019-06-02 14:18:06.370840,0.09245582114790224,8642.179359170175,-0.2756300656944311,266.8674984357497,269.75573991936903,1
317,2019-06-02 19:15:56.760102,0.8165865849132522,8735.199458970086,-0.5938126039387502,269.75573991936903,270.2767258552638,1
318,2019-06-02 19:20:57.677873,-0.3563766836033172,8736.546172285947,0.3703869494246179,270.2767258552638,269.93897776336104,-1
319,2019-06-02 19:25:59.074663,0.6866336304331049,8730.911553082853,-0.7084807212359074,269.93897776336104,270.027471943032,1
320,2019-06-02 19:31:00.008472,0.9023263164083714,8735.93406633851,-0.4288830043373376,270.027471943032,269.42994112266547,-1
321,2019-06-02 19:36:01.257224,-0.7264397024068618,8725.885115343759,0.22438828944512093,269.42994112266547,269.9746615001449,1
322,2019-06-02 19:41:02.137874,0.5656055387382672,8739.331907917329,0.7321283748963939,269.9746615001449,269.98541266901026,1
323,2019-06-02 19:46:03.380554,-0.2737144394609681,8736.300291129635,0.14506176800303489,269.98541266901026,269.8432440903088,-1
324,2019-06-02 19:51:04.253251,0.7060310182325457,8734.811988064825,0.1900003864434771,269.8432440903088,269.01287827816134,-1
325,2019-06-02 19:56:05.098967,-0.7147904954581856,8725.13401732075,0.4696632047051625,269.01287827816134,268.9169293336224,-1
326,2019-06-02 20:01:05.988621,-0.0370954899912935,8731.532806178486,-0.0375277348140322,268.9169293336224,267.6583615038641,-1
327,2019-06-02 20:06:06.881208,-0.4101993656161973,8695.9013252987,0.3359476397313437,267.6583615038641,267.67834922982644,1
328,2019-06-02 20:11:07.787846,0.2713001021013824,8692.916769554902,-0.23909185463649985,267.67834922982644,266.64993242416216,-1
329,2019-06-02 20:16:09.034517,0.5926711020057172,8684.181642487802,-0.5422333587324439,266.64993242416216,266.7923233391634,1
330,2019-06-02 20:21:10.038836,-0.002323448872685637,8682.734116270209,0.060301372913223024,266.7923233391634,267.2062315679829,1
331,2019-06-02 20:26:10.917490,0.38990094879820103,8687.629251872784,0.7636034817743046,267.2062315679829,267.4497857767867,1
332,2019-06-02 20:31:12.162165,-0.7065884227166801,8684.161445963571,0.1231690056928744,267.4497857767867,267.26981580664534,-1
333,2019-06-02 20:36:13.072734,-0.4282344430158442,8679.986931166377,0.115032121776032,267.26981580664534,266.72453206435534,-1
334,2019-06-02 20:41:13.970338,-0.19314055397479107,8671.935008667142,-0.4288768281303784,266.72453206435534,265.9957111469525,-1
335,2019-06-02 20:46:15.056438,-0.16968599611233953,8662.922503103891,-0.4520450003106275,265.9957111469525,266.3222284597881,1
336,2019-06-02 20:51:15.968024,0.4510269931153546,8666.93299599193,0.02248262590704631,266.3222284597881,266.58708489879655,1
337,2019-06-02 20:56:16.884557,-0.19211864837553894,8669.980303466595,-0.2960241690942579,266.58708489879655,265.13748665061667,-1
