Index,DateTime,BTC_imbalance,BTC_Before,Imbalance,VWAP_before,y,target
338,2019-06-02 21:01:17.794258,-0.11338657056548265,8631.867197040176,-0.3153389543270521,265.13748665061667,264.93324269258966,-1
339,2019-06-02 21:06:18.706821,-0.4170855449380557,8627.314874454058,-0.3702528582264815,264.93324269258966,265.42668349347593,1
340,2019-06-02 21:11:19.590608,-0.1609993527963996,8632.766892806509,0.3706767291368505,265.42668349347593,265.9491639897213,1
341,2019-06-02 21:16:20.489180,-0.38557272698778416,8635.906466975417,0.29408716195091883,265.9491639897213,266.60404077676793,1
342,2019-06-02 21:21:21.402761,0.44695870247756864,8650.674025443275,0.5579338879713377,266.60404077676793,266.7770672818059,1
343,2019-06-02 21:26:22.317299,0.6339778937552176,8661.024623735117,0.256910176247451,266.7770672818059,267.02032608606163,1
344,2019-06-02 21:31:23.203933,-0.19034607658678396,8676.71583388915,-0.7924434672267064,267.02032608606163,266.93029422352026,-1
345,2019-06-02 21:36:24.064701,0.35816884531462817,8676.89191857231,-0.1886337692847866,266.93029422352026,266.95211931997284,1
346,2019-06-02 21:41:24.993222,-0.94828574206448,8670.797620635321,-0.2580515098514081,266.95211931997284,267.269135799423,1
347,2019-06-02 21:46:26.236900,0.9089132684668352,8691.809349553989,0.2451415495768609,267.269135799423,267.2516849843039,-1
348,2019-06-02 21:51:27.118547,0.1695151873337036,8680.431624516516,-0.5716875013621523,267.2516849843039,267.05732947207264,-1
349,2019-06-02 21:56:28.003185,-0.9548397788310988,8683.303848941125,-0.2625004674422743,267.05732947207264,266.6517824123309,-1
350,2019-06-02 22:01:28.891813,0.06979283145960044,8670.286198813896,-0.3887189180750616,266.6517824123309,266.48278571453807,-1
351,2019-06-02 22:06:29.773459,0.9489393792927976,8652.204813576165,-0.03599934309581724,266.48278571453807,267.32467979225487,1
352,2019-06-02 22:11:30.982231,0.10855551791821906,8694.692915296291,0.1429025475187709,267.32467979225487,267.4259263576909,1
353,2019-06-02 22:16:32.130269,0.6629822491359108,8693.100310223299,-0.2281496215819648,267.4259263576909,266.98741954863897,-1
354,2019-06-02 22:21:33.004949,-0.2960567093158196,8674.135802329454,-0.17248393026268036,266.98741954863897,266.55596881642504,-1
355,2019-06-02 22:26:34.219686,0.7612723794191149,8658.952666879,0.3999242949029306,266.55596881642504,267.8892919301761,1
356,2019-06-02 22:31:35.113300,-0.7647634231533017,8685.783902553007,-0.25130977865430426,267.8892919301761,268.6460871211341,1
357,2019-06-02 22:36:36.003922,-0.08095410014423879,8685.245956475215,0.27975390017398005,268.6460871211341,268.9337879678203,1
358,2019-06-02 22:41:36.884605,0.6783724892813588,8686.814232430537,-0.5904531825081513,268.9337879678203,269.11421594088483,1
359,2019-06-02 22:46:37.740322,-0.3882610676014257,8685.816902725304,0.08187210123844732,269.11421594088483,269.20620883750763,1
360,2019-06-02 22:51:38.617977,0.1973236486892469,8688.477533940797,-0.11343426215235936,269.20620883750763,268.35500244261453,-1
361,2019-06-02 22:56:39.852682,0.36927988720415217,8679.314488995515,0.22044901220585766,268.35500244261453,268.77176592318045,1
362,2019-06-02 23:01:40.746294,0.7165808492704197,8677.363318270614,0.1873054126021673,268.77176592318045,268.9369867060561,1
363,2019-06-02 23:06:43.035178,-0.2613915951611106,8674.920485378758,-0.024760385358919557,268.9369867060561,269.4833236598422,1
364,2019-06-02 23:11:43.912837,0.4775411609647124,8682.084191115797,0.05273921177953319,269.4833236598422,268.9776677318892,-1
365,2019-06-02 23:16:44.804129,0.006801979824873418,8682.718171701645,-0.08689128448248333,268.9776677318892,268.6146901656336,-1
366,2019-06-02 23:21:45.768555,-0.7758419859586817,8676.107969933277,-0.6539797332133704,268.6146901656336,268.4274283508763,-1
367,2019-06-02 23:26:46.894548,-0.012521868132396757,8678.538547512777,-0.3464249115296429,268.4274283508763,269.0213119194809,1
368,2019-06-02 23:31:47.970674,0.20061223872479256,8694.852154132954,0.3347255254027957,269.0213119194809,268.7984346314074,-1
369,2019-06-02 23:36:48.830378,-0.06981756991061379,8676.511614070254,0.3474725862096133,268.7984346314074,268.47345297175787,-1
370,2019-06-02 23:41:49.723993,0.7316491160629508,8675.824533248699,0.24926073291483644,268.47345297175787,268.9317195760986,1
371,2019-06-02 23:46:50.641544,-0.1468659065634108,8676.89878520138,0.03962917732665114,268.9317195760986,267.93947669505957,-1
372,2019-06-02 23:51:51.564081,0.06465342432200917,8659.118025576838,-0.07646808624580825,267.93947669505957,267.68086754985063,-1
373,2019-06-02 23:56:53.076041,-0.5296177794528653,8653.976857964575,0.049438902715441095,267.68086754985063,268.49972952921644,1
374,2019-06-03 00:01:54.281820,-0.344139179375102,8660.435083078979,-0.6414166239811833,268.49972952921644,268.12077154378017,-1
375,2019-06-03 00:06:55.985296,0.181036436444987,8650.921138736228,0.15989986017879346,268.12077154378017,268.5865096025708,1
376,2019-06-03 00:11:56.852965,0.9571394007479131,8663.317830068258,-0.4365300713380311,268.5865096025708,268.6743909569253,1
377,2019-06-03 00:16:57.718642,0.6219742072417883,8671.945864731875,-0.003439633730101537,268.6743909569253,268.4660346736523,-1
378,2019-06-03 00:21:58.607272,0.6374405158323131,8663.086892881121,-0.023447511033559403,268.4660346736523,268.0183966927244,-1
379,2019-06-03 00:26:59.818036,0.08006154604108702,8661.056945590284,0.3651001865761566,268.0183966927244,267.7512256063536,-1
380,2019-06-03 00:32:00.672754,-0.4007945608659278,8653.441097391355,-0.22512370082772684,267.7512256063536,267.9999194807477,1
381,2019-06-03 00:37:01.525478,-0.7338011063914467,8651.928037300091,-0.7161278425785975,267.9999194807477,268.14350693391225,1
382,2019-06-03 00:42:02.385185,-0.20152453253371547,8659.086902253672,-0.1246418767197848,268.14350693391225,267.9063423496482,-1
383,2019-06-03 00:47:03.239922,0.2224687862982832,8646.230339704132,0.3651624603370769,267.9063423496482,267.8298600617763,-1
384,2019-06-03 00:52:04.123544,-0.7676149463694648,8651.398719693176,-0.33954091645304313,267.8298600617763,268.45138325673605,1
385,2019-06-03 00:57:05.006188,-0.5420284399955976,8666.603955607232,-0.6443966246642612,268.45138325673605,268.2900470225743,-1
386,2019-06-03 01:02:05.863897,-0.2158914335751692,8664.013168214673,-0.12199001726343928,268.2900470225743,268.17345234753026,-1
387,2019-06-03 01:07:07.405809,0.20544219664680505,8658.396158635082,0.1107501924416337,268.17345234753026,268.09993419178954,-1
388,2019-06-03 01:12:08.272492,0.8070855699344619,8661.386812792485,-0.9358945274401907,268.09993419178954,267.8099000414255,-1
389,2019-06-03 01:17:09.144165,0.08973313822110357,8649.940284175575,-0.21915861137119494,267.8099000414255,267.7721852273098,-1
390,2019-06-03 01:22:09.992464,0.04328768393626339,8647.286733129222,-0.3166189916022913,267.7721852273098,267.6199596499174,-1
391,2019-06-03 01:27:10.853168,-0.7919501049907991,8638.232566616756,0.04780535180813647,267.6199596499174,267.784376412316,1
392,2019-06-03 01:32:11.702957,-0.701886055864016,8637.89427347292,0.19147733361918884,267.784376412316,267.60495025680046,-1
393,2019-06-03 01:37:12.576655,-0.590444206474247,8633.720923749603,0.5645172384161885,267.60495025680046,267.1326438349151,-1
394,2019-06-03 01:42:13.780438,0.4908177968898866,8618.803327587599,0.4123642330535376,267.1326438349151,266.0340562643827,-1
395,2019-06-03 01:47:14.738879,0.3162410932898362,8586.81693108513,-0.5669649692131085,266.0340562643827,265.4989341807518,-1
396,2019-06-03 01:52:16.292728,0.5602003828700411,8560.011664415237,0.671544862189069,265.4989341807518,266.31533823771053,1
397,2019-06-03 01:57:17.178364,-0.33986741712450697,8573.00585113956,0.7649340816262067,266.31533823771053,266.2946857873053,-1
398,2019-06-03 02:02:18.378160,0.6582880287430384,8582.25112441648,-0.22453655460445002,266.2946857873053,266.16242747294024,-1
399,2019-06-03 02:07:19.238862,-0.09151646187512376,8586.202415943542,-0.7267582372553931,266.16242747294024,266.63531460053866,1
400,2019-06-03 02:12:20.089633,-0.3125749185797116,8603.290825579987,-0.5269848561892704,266.63531460053866,265.79580661789396,-1
401,2019-06-03 02:17:20.984203,-0.8143689463575934,8583.198053159967,0.20433995073842626,265.79580661789396,265.8334129865211,1
402,2019-06-03 02:22:21.856873,-0.2760828613385287,8588.767799734724,-0.19490768323144705,265.8334129865211,266.3543564713511,1
403,2019-06-03 02:27:22.763452,0.739738716754381,8587.681489404558,0.8051690373256912,266.3543564713511,265.32636233656405,-1
404,2019-06-03 02:32:23.643105,0.8362009288493031,8546.56467406473,0.0752029311589394,265.32636233656405,264.29570482816007,-1
405,2019-06-03 02:37:24.514779,-0.8592871467583565,8520.634882490227,-0.4412291436095905,264.29570482816007,262.69320391257224,-1
406,2019-06-03 02:42:25.368499,0.717874056570405,8481.942214573763,-0.22964565778374346,262.69320391257224,262.92835441996874,1
407,2019-06-03 02:47:26.572284,-0.704602377963533,8498.382822547914,-0.7795354750001194,262.92835441996874,264.0799999999999,1
408,2019-06-03 02:52:27.427002,-0.17847975420725112,8532.102639054161,-0.7736751660149103,264.0799999999999,263.14390323616607,-1
409,2019-06-03 02:57:28.989827,0.3438960090644603,8501.578303687467,-0.19751183974790465,263.14390323616607,262.48289935209425,-1
410,2019-06-03 03:02:29.849533,-0.2691555329117548,8498.406036242808,0.02878223315856538,262.48289935209425,260.99088309680855,-1
411,2019-06-03 03:07:30.741152,-0.1713423005875306,8455.72902488142,-0.1270720767080689,260.99088309680855,257.54958078807914,-1
412,2019-06-03 03:12:31.616814,-0.6485922880857521,8373.161486743771,0.3200893101787365,257.54958078807914,259.40938390107533,1
413,2019-06-03 03:17:32.476518,-0.3452607050486691,8393.154613701354,-0.4746966390268332,259.40938390107533,259.6501842338217,1
414,2019-06-03 03:22:33.328246,-0.050191834482129966,8414.385432264657,-0.7375912710126975,259.6501842338217,260.27456844329305,1
415,2019-06-03 03:27:34.177976,-0.4151146676108334,8431.608324355413,-0.6734865817963223,260.27456844329305,259.6776237481477,-1
416,2019-06-03 03:32:35.376803,-0.9112579251091918,8426.041592843474,-0.7238622560444617,259.6776237481477,261.1428754607381,1
417,2019-06-03 03:37:36.226507,-0.1857135972516636,8472.907080656652,-0.3345508975716767,261.1428754607381,261.52087149042353,1
418,2019-06-03 03:42:37.093194,-0.9245217209823048,8463.279347659163,-0.4030190712433236,261.52087149042353,260.77549093444406,-1
419,2019-06-03 03:47:37.960878,0.5020471083640895,8453.066279591365,0.4275027470905358,260.77549093444406,261.3202288212059,1
420,2019-06-03 03:52:39.179622,-0.8899714894435035,8467.855265214586,-0.3706206500414659,261.3202288212059,260.8183652803632,-1
421,2019-06-03 03:57:40.026381,0.09404326547473546,8457.696814247696,-0.27835403183844004,260.8183652803632,261.8809406767544,1
422,2019-06-03 04:02:41.252089,-0.08872579656946132,8485.875576081622,0.12704231907870006,261.8809406767544,262.3881423922358,1
423,2019-06-03 04:07:42.813917,0.8111243300988552,8506.726705754558,-0.5281095559082223,262.3881423922358,262.6048169056364,1
424,2019-06-03 04:12:43.678608,0.8866301022402456,8510.404654853159,-0.14295256609333584,262.6048169056364,262.00065960521044,-1
425,2019-06-03 04:17:44.549284,-0.4353392220647476,8505.917826388251,-0.033414161396117414,262.00065960521044,262.38497377340025,1
426,2019-06-03 04:22:45.423949,-0.3027663085141117,8513.712045467408,0.29643510269326145,262.38497377340025,261.8641874629292,-1
427,2019-06-03 04:27:46.311579,0.985881828937228,8500.626456320791,-0.21692611184851454,261.8641874629292,261.99796898835297,1
428,2019-06-03 04:32:47.200209,0.8069815786231496,8493.956129224278,0.4358443358645429,261.99796898835297,262.61745191387945,1
429,2019-06-03 04:37:48.076867,-0.7277227233028971,8508.019699900397,-0.6370537784492571,262.61745191387945,262.21514413082883,-1
430,2019-06-03 04:42:48.940561,-0.2862909753099991,8494.851992162596,0.14719835918293278,262.21514413082883,262.46784463004656,1
431,2019-06-03 04:47:49.795280,-0.12877040853063704,8499.480928463336,-0.20789613646506774,262.46784463004656,261.400205137625,-1
432,2019-06-03 04:52:50.665954,0.13174351462608294,8483.604565635509,0.5496475093900528,261.400205137625,261.252359744224,-1
433,2019-06-03 04:57:51.535634,-0.20349128277715134,8463.295116397261,-0.3058442738027193,261.252359744224,261.2154018322387,-1
434,2019-06-03 05:02:52.397333,0.6800644158404849,8470.993866687711,0.8210594414992121,261.2154018322387,260.4210660463866,-1
435,2019-06-03 05:07:53.263022,0.9742033234781541,8450.0,0.10205949308434957,260.4210660463866,260.6966313311468,1
436,2019-06-03 05:12:54.115746,0.378789588756468,8447.066317319906,-0.061898396970165276,260.6966313311468,259.7104242043091,-1
437,2019-06-03 05:17:55.005401,0.9487305774329712,8414.091932438914,-0.5821246099310974,259.7104242043091,261.2907283158286,1
438,2019-06-03 05:22:55.871059,-0.9053598825534808,8470.341895420881,0.017550684544318268,261.2907283158286,261.07386135663916,-1
439,2019-06-03 05:27:56.727773,-0.7505618862956537,8468.629748165966,-0.057031891817297564,261.07386135663916,262.0616946266362,1
440,2019-06-03 05:32:58.286609,-0.4075228109813745,8489.440897173257,-0.006278817835882632,262.0616946266362,261.6433614800424,-1
441,2019-06-03 05:37:59.163268,0.0105045495805623,8475.087487636747,-0.056763531597217365,261.6433614800424,262.03278563128504,1
442,2019-06-03 05:43:00.038931,0.1514172093004295,8478.139300703988,-0.9109409529886346,262.03278563128504,262.2457235069296,1
443,2019-06-03 05:48:00.887695,-0.6204916359240739,8479.311199333695,-0.35900774517100525,262.2457235069296,261.30015603514335,-1
444,2019-06-03 05:53:01.797286,0.8406876156673928,8459.126923519603,-0.8275398727188136,261.30015603514335,261.86272260658006,1
445,2019-06-03 05:58:03.018025,-0.7481098453629786,8480.734508144322,0.8640514032523376,261.86272260658006,261.9173466355404,1
446,2019-06-03 06:03:04.215807,-0.7853455942453559,8478.423832960594,-0.5827162933016206,261.9173466355404,262.5352500854926,1
447,2019-06-03 06:08:05.066556,0.08931754679318603,8487.82503946511,-0.4188038788923274,262.5352500854926,262.3320586163132,-1
448,2019-06-03 06:13:05.928263,-0.3868748177525471,8483.788258023898,0.957611017535676,262.3320586163132,263.2238190954774,1
449,2019-06-03 06:18:06.790953,0.7759645377552205,8506.71882352317,0.9708409077095486,263.2238190954774,263.78152063600896,1
450,2019-06-03 06:23:07.678590,-0.16062987599201894,8522.70143746053,-0.2917960895767298,263.78152063600896,263.55375857440947,-1
451,2019-06-03 06:28:08.555242,-0.6521224821110847,8514.774925751286,0.3045650941491401,263.55375857440947,263.58,1
452,2019-06-03 06:33:09.442853,-0.6980306806700778,8506.998473310941,0.9348502194127192,263.58,264.157726944211,1
453,2019-06-03 06:38:10.294609,0.08938701633761605,8526.827834039008,0.8365190164618382,264.157726944211,263.5909882640568,-1
454,2019-06-03 06:43:11.184204,-0.5884872906226767,8517.065634120085,0.7916106963006767,263.5909882640568,263.8751977348488,1
455,2019-06-03 06:48:12.201487,0.6969073692862793,8527.576546915188,0.2774891623997529,263.8751977348488,264.0829786117675,1
456,2019-06-03 06:53:13.069199,-0.9111480731695342,8529.429552165735,-0.13647184411126725,264.0829786117675,263.9911301813292,-1
457,2019-06-03 06:58:13.933870,0.7800619708565437,8538.119329447682,-0.25518953328274424,263.9911301813292,263.79169893874683,-1
458,2019-06-03 07:03:14.814513,-0.4266538381455519,8534.019502890102,0.6662739505871997,263.79169893874683,263.0948247856533,-1
459,2019-06-03 07:08:15.697176,-0.279150715872456,8524.30592790187,-0.07283806052974506,263.0948247856533,263.88332393057897,1
460,2019-06-03 07:13:16.576828,0.7228269844956658,8534.121126451235,0.3946573863852758,263.88332393057897,263.49728250385624,-1
461,2019-06-03 07:18:17.450476,0.2273271461377687,8527.581346182153,-0.41960729280430337,263.49728250385624,263.42678964358373,-1
462,2019-06-03 07:23:18.327154,0.6732773222371632,8529.411719637726,0.4074710995732672,263.42678964358373,263.69650520793357,1
463,2019-06-03 07:28:20.212119,-0.8502578764338051,8535.32000730274,0.1330637183423789,263.69650520793357,263.5905923248217,-1
464,2019-06-03 07:33:21.095782,-0.1566829845731695,8527.957581878463,-0.2147164103480924,263.5905923248217,263.28603741926156,-1
465,2019-06-03 07:38:22.052291,0.5309260432396029,8520.584717486181,0.09764370551199998,263.28603741926156,262.9841021023497,-1
466,2019-06-03 07:43:22.948989,-0.6289757558047891,8511.392143879208,0.4351487220883353,262.9841021023497,263.1431311220573,1
467,2019-06-03 07:48:23.820635,-0.5542979772472392,8517.446847473375,-0.5639568966143578,263.1431311220573,262.5050441361339,-1
468,2019-06-03 07:53:24.938714,-0.851060765317478,8498.073706325666,-0.4942748024766939,262.5050441361339,262.56362055938104,1
469,2019-06-03 07:58:25.811270,0.3240295820261128,8495.360778463706,0.06300815582787286,262.56362055938104,261.75624335696654,-1
470,2019-06-03 08:03:26.706396,-0.9837616565961836,8479.789611836832,0.1622328998897604,261.75624335696654,262.223880921106,1
471,2019-06-03 08:08:27.567329,0.03773422209649949,8489.96285651728,0.07093373718543633,262.223880921106,262.3865970442063,1
472,2019-06-03 08:13:28.424071,0.4823202936834468,8495.642040862389,0.20325823385418107,262.3865970442063,264.159232520904,1
473,2019-06-03 08:18:29.294081,-0.6202048918744687,8549.918198943926,-0.4644366523896172,264.159232520904,263.7826484269766,-1
474,2019-06-03 08:23:30.257279,-0.5067399494816738,8540.428305711235,-0.13444459909245912,263.7826484269766,263.40417252446537,-1
475,2019-06-03 08:28:31.120396,-0.7890099938515314,8540.893310060916,0.25251032583057165,263.40417252446537,263.2379738859712,-1
476,2019-06-03 08:33:32.024943,0.787143068617013,8544.037331806641,0.267437276517564,263.2379738859712,263.34311052425204,1
477,2019-06-03 08:38:33.210880,-0.6944943654149522,8550.082833876077,-0.7110041264179637,263.34311052425204,263.0312798244936,-1
478,2019-06-03 08:43:34.110062,-0.6877568286464578,8536.057302587327,-0.5955114071709435,263.0312798244936,263.4167047535795,1
479,2019-06-03 08:48:35.052434,0.4458307990073768,8535.42361687028,0.17442024653817104,263.4167047535795,263.28196232422886,-1
480,2019-06-03 08:53:35.935377,0.6088729059332775,8537.125387010059,0.1416311677411534,263.28196232422886,263.48123370813784,1
481,2019-06-03 08:58:36.797815,-0.4997206820400271,8542.417606366926,0.17778651717127186,263.48123370813784,262.880021519202,-1
482,2019-06-03 09:03:38.042426,0.505213942437191,8521.33973067453,0.17314500497762392,262.880021519202,262.8483125405029,-1
483,2019-06-03 09:08:39.257632,-0.9012704160285,8525.070686757932,-0.1609265794979432,262.8483125405029,262.5386389044714,-1
484,2019-06-03 09:13:40.134475,-0.4196645560136724,8508.566518248623,0.1973190437207998,262.5386389044714,262.7630810056607,1
485,2019-06-03 09:18:41.015022,-0.14944667994630675,8520.188391547701,-0.1262048382319068,262.7630810056607,263.06670395702844,1
486,2019-06-03 09:23:41.968934,-0.6071995921074103,8529.093817832934,-0.24272832576254574,263.06670395702844,262.87580523619783,-1
487,2019-06-03 09:28:42.889436,-0.888836937514768,8520.660026126207,0.2150855979648345,262.87580523619783,262.4591597633452,-1
488,2019-06-03 09:33:44.128129,-0.6843706926774457,8489.815366790424,0.1520085151599237,262.4591597633452,262.50121969514856,1
489,2019-06-03 09:38:45.016755,0.6407163121712973,8503.714009961464,-0.10488473192749537,262.50121969514856,261.7432409097003,-1
490,2019-06-03 09:43:45.929320,-0.9728801926775059,8467.121478672663,-0.6585346039872243,261.7432409097003,262.0083083127253,1
491,2019-06-03 09:48:46.801357,0.9521887961219078,8481.470394612677,0.14035584314204666,262.0083083127253,261.8242815430925,-1
492,2019-06-03 09:53:47.677048,-0.490051392457859,8461.956420128794,-0.09373136214894247,261.8242815430925,261.10651158950765,-1
493,2019-06-03 09:58:48.580865,-0.8829567580524741,8456.150836765011,0.10244895436740807,261.10651158950765,260.53173623345646,-1
494,2019-06-03 10:03:49.451081,0.5155420080972879,8465.109475503357,-0.7160926083167914,260.53173623345646,260.53701800403263,1
495,2019-06-03 10:08:50.334153,-0.8402108383817053,8473.147804806813,-0.9640170965948508,260.53701800403263,261.081374773111,1
496,2019-06-03 10:13:51.223415,-0.7068552074696793,8479.256773463932,-0.1564043050865503,261.081374773111,261.0205985522023,-1
497,2019-06-03 10:18:52.119151,0.6947558235115974,8475.649244490603,0.049634339749040704,261.0205985522023,260.95899252497054,-1
498,2019-06-03 10:23:52.990891,-0.6021102697159637,8474.74088270377,-0.05125070104416335,260.95899252497054,260.60182155010057,-1
499,2019-06-03 10:28:54.023261,-0.996319342700001,8469.583782222942,-0.3757975580271004,260.60182155010057,260.11797180858997,-1
500,2019-06-03 10:33:54.894934,-0.24840296428624126,8467.717764440225,0.3240103773351973,260.11797180858997,259.10716780253983,-1
501,2019-06-03 10:38:55.790543,-0.9593317579967184,8448.751083434863,-0.950831031713879,259.10716780253983,258.6984046182962,-1
502,2019-06-03 10:43:56.676203,-0.7133756164501441,8449.749725063835,-0.6800218358297053,258.6984046182962,256.8570944013948,-1
503,2019-06-03 10:48:57.556828,-0.7470339291636892,8387.31917490594,0.5065689199838636,256.8570944013948,256.3643882467028,-1
504,2019-06-03 10:53:58.438502,-0.13608101439879106,8376.263235026376,-0.5717668988691557,256.3643882467028,258.1149433090289,1
505,2019-06-03 10:58:59.296277,-0.037220748536306233,8397.87775687861,0.434295170357928,258.1149433090289,256.37832526581644,-1
506,2019-06-03 11:04:00.185500,0.05412776973020004,8355.93731321952,-0.4637375362870261,256.37832526581644,257.89286411943425,1
